id,price_doc
34326,6738656.109380333
34327,7182241.898339773
34328,16574812.665837655
34329,11262199.064815147
34330,7013218.979179631
34331,7585922.44088974
34332,8658245.858561072
34333,5237632.365815658
34334,4584967.876514443
34335,7482920.074393595
34336,5186561.740136976
34337,3831102.7698950283
34338,7327594.264857144
34339,16033319.9481813
34340,8699933.567710368
34341,5982769.553448662
34342,9961526.990685567
34343,3683214.939093126
34344,11809974.2788111
34345,12342734.742804738
34346,7141810.630960643
34347,5757374.75797417
34348,5116407.685438754
34349,3756828.703054313
34350,8574343.382119752
34351,3852405.1945480504
34352,7253021.257084565
34353,9288325.44843965
34354,3690969.912205714
34355,7715183.024298013
34356,8200861.461195452
34357,8752298.569698814
34358,5990653.397438819
34359,6767271.467149623
34360,8755173.269469948
34361,7578760.024195577
34362,4799780.318800628
34363,3703408.57279785
34364,4221564.916543199
34365,4684441.667172328
34366,6444865.919278621
34367,8466188.91885947
34368,4401708.93335054
34369,5701962.513322341
34370,5389940.963278179
34371,6440979.002294929
34372,3954540.739620732
34373,8979199.593381658
34374,11592732.910040023
34375,5081259.974327757
34376,8962915.74201775
34377,4077288.8212337913
34378,5593841.643429628
34379,8789121.525600608
34380,8040842.457129526
34381,4895706.517096149
34382,3889892.649184338
34383,6408858.748836344
34384,8083701.621453866
34385,4323136.506255919
34386,8212164.765406024
34387,5554487.865569771
34388,7934594.2553105075
34389,6544628.534258432
34390,6722145.300679283
34391,5605836.2742509
34392,4914480.440038681
34393,5392049.505428338
34394,4843564.420110623
34395,6430240.0552095575
34396,11962056.829472326
34397,2974137.327788722
34398,9261984.261424446
34399,12072358.986251187
34400,10474925.001210343
34401,5094195.5068016425
34402,4876469.822221229
34403,6074766.181417557
34404,8138609.959102451
34405,11139567.278150145
34406,9156342.532178888
34407,4916096.425681975
34408,3379599.290772402
34409,6994283.057379659
34410,9784577.926576927
34411,6059587.184833115
34412,5576525.888011599
34413,7016206.1630276395
34414,13548580.872439306
34415,2665763.986594696
34416,9150108.517742686
34417,5318588.963341055
34418,3787026.306732432
34419,6841386.307072943
34420,7873601.954369373
34421,3550847.567896382
34422,6331967.644907685
34423,4529613.874557793
34424,6478900.27689534
34425,4757954.711656151
34426,4094410.7321318598
34427,5244275.37113204
34428,6447910.659773493
34429,6876371.29527933
34430,7222442.991235977
34431,4603603.106854357
34432,5447846.7845426
34433,3367885.054835723
34434,5535170.7394505
34435,5084116.271333333
34436,6751308.031229002
34437,4562435.866091826
34438,4779468.769038629
34439,6119657.18291593
34440,6239654.101134116
34441,8138316.637367779
34442,5460096.110751608
34443,4122768.577273142
34444,4796244.174816297
34445,6184781.217951385
34446,6603589.685720913
34447,11677009.224563062
34448,5692592.1873178
34449,9942135.281521954
34450,4575522.33665999
34451,6307533.533260932
34452,6256011.447143307
34453,6689474.494687169
34454,6923201.665197531
34455,5748104.726356007
34456,5609667.460209913
34457,11542511.849795
34458,5320037.175183941
34459,8626904.914817022
34460,6547247.485291297
34461,5729700.2587371925
34462,5796213.112622426
34463,4320965.374632563
34464,6733738.496702023
34465,13181656.184895756
34466,3381025.9694394865
34467,7912085.531775778
34468,12532531.661728589
34469,6086715.27324938
34470,4928127.6518288925
34471,9188722.367927384
34472,5942295.033378281
34473,3872841.483835007
34474,10931516.855529789
34475,5864175.733094813
34476,6841697.932189318
34477,9160753.048586797
34478,12325984.612361833
34479,6937167.9043964455
34480,6368158.088367511
34481,8739139.396107117
34482,11017605.355144536
34483,7170738.09373517
34484,8054415.151068393
34485,3389783.7283219844
34486,12701453.280331895
34487,10099608.979385663
34488,6235761.340643969
34489,5240520.082881482
34490,7673950.872816374
34491,8697212.437478753
34492,4337990.661626358
34493,4122868.055686211
34494,7647641.465614393
34495,4765937.208102493
34496,6407111.349091344
34497,4793958.413380271
34498,6323608.976998686
34499,9800460.828516368
34500,7055635.202249197
34501,14115478.716851119
34502,4619445.722404959
34503,8284054.736768623
34504,9485908.892156485
34505,5218212.637263019
34506,12108902.948333202
34507,4831957.235609205
34508,14187852.06055965
34509,5634228.382616105
34510,24641439.97215765
34511,7959964.351839151
34512,9919647.49569792
34513,5409357.618519215
34514,4503621.161735717
34515,3823942.8726464724
34516,2616954.3269067947
34517,6663619.342035286
34518,4539291.738860875
34519,7022543.857187731
34520,3824202.373489039
34521,39899260.07472685
34522,6438772.249183352
34523,5358153.569096757
34524,7469197.01641611
34525,5176295.049799414
34526,5350972.436746191
34527,7164569.290021922
34528,20839414.83754889
34529,11617522.097531639
34530,7126736.841563591
34531,5201288.178139714
34532,4385069.997274505
34533,5553128.016407443
34534,8834340.4487918
34535,3536557.253609949
34536,6911395.645278151
34537,3309763.47379319
34538,5521897.296799954
34539,7491346.312755469
34540,6094582.597460558
34541,9319000.853163932
34542,6540025.913132179
34543,6182431.746777365
34544,4993119.507295432
34545,4437290.572115978
34546,31034158.619086064
34547,4324336.901776468
34548,10708717.567954926
34549,5346374.461590118
34550,4246815.216863549
34551,6064497.71557777
34552,6914381.669773765
34553,29145800.47287119
34554,4084675.466545524
34555,10889313.57125416
34556,7558576.600972597
34557,10595306.03075574
34558,4889969.15903843
34559,7077070.331920275
34560,13135393.064642122
34561,5952520.763548411
34562,12192435.75319188
34563,4596189.941673975
34564,10862250.11041071
34565,4585560.542205144
34566,10681093.727407116
34567,6013377.479940951
34568,5627709.066967449
34569,8702139.191910256
34570,6897252.393095365
34571,8739184.287164263
34572,10972623.898878636
34573,11241469.839115854
34574,5744428.936488686
34575,5693237.498422907
34576,3383794.0096073383
34577,5812234.4159312
34578,5003926.810074595
34579,4526136.782822268
34580,4255930.70401611
34581,4714097.245880978
34582,5647436.8256162405
34583,10693038.701430734
34584,4319054.561466714
34585,5818210.9844956845
34586,1965754.1738023758
34587,10244916.531557277
34588,4639546.117452266
34589,4149517.198817887
34590,7418000.954312378
34591,9364076.983502656
34592,4532364.474024149
34593,4755884.421155248
34594,7194390.855264521
34595,8934705.743996458
34596,8718541.431191437
34597,10324182.108866177
34598,5649463.527941357
34599,4665011.609005228
34600,8559798.182527382
34601,5340320.996494856
34602,6609218.780593086
34603,6215251.233459796
34604,3458515.0003054305
34605,3752396.759283255
34606,4469407.247410305
34607,5567482.326090412
34608,8876975.355144974
34609,18674354.308031026
34610,7253300.244663376
34611,6033131.270059128
34612,5838115.826177189
34613,9614345.895994708
34614,5019161.681906578
34615,5662703.621246653
34616,9104076.724652357
34617,13304048.20292032
34618,10024445.991298074
34619,4416770.656195609
34620,3855131.716315916
34621,4785925.002491444
34622,5454022.631396381
34623,5297748.157983163
34624,5554672.044183347
34625,13444523.297500392
34626,8303602.806410029
34627,5673936.067547315
34628,4363856.538331555
34629,2683221.1930218106
34630,4792536.476222569
34631,6157937.420401992
34632,17888119.77578232
34633,5449395.428778106
34634,5721840.076199645
34635,5697609.207811041
34636,7344344.816837048
34637,5895037.174908058
34638,5640574.341585319
34639,5485025.330659665
34640,3474653.757514676
34641,4395701.313227657
34642,9901385.053816177
34643,5758918.960575793
34644,6022941.685495906
34645,5140206.732102184
34646,5211574.208575392
34647,5008492.496716686
34648,7030046.058382066
34649,9800389.968240041
34650,6523351.268259741
34651,10447379.179319598
34652,5445027.76448888
34653,6552355.732225267
34654,4634459.238668497
34655,5246106.520395175
34656,4921114.990016768
34657,5487258.9403664395
34658,3480744.9843866313
34659,3989634.718815755
34660,5586434.0314342305
34661,6799760.519572489
34662,3351482.1653848933
34663,11828953.029100139
34664,6305532.582267544
34665,7606515.598782908
34666,3671076.699050969
34667,7013788.653339138
34668,4414059.335062924
34669,6747339.972547598
34670,9887113.535508003
34671,4768503.442979436
34672,6223479.121355791
34673,7683499.027803549
34674,5377793.66468017
34675,7172713.078230973
34676,4788868.5169076435
34677,10453214.57888855
34678,5609207.083136901
34679,8619040.82192771
34680,11275356.52235172
34681,5264923.910537074
34682,4817876.423292374
34683,5083621.55729512
34684,3620436.020502702
34685,10763954.312111743
34686,5423857.010229305
34687,6489750.570046352
34688,15010595.85430539
34689,5702982.317774806
34690,10102516.134904463
34691,12298634.54869963
34692,14335828.01723887
34693,4774121.118013654
34694,7773450.595117185
34695,5770752.398375098
34696,5973744.194521189
34697,6262544.902363708
34698,5923877.552124499
34699,6488491.57386461
34700,7898678.554261041
34701,11657681.559924044
34702,7500732.574947886
34703,3987898.034775918
34704,4657476.100962471
34705,5481363.630619343
34706,5922661.548435675
34707,5802426.137338581
34708,5007444.2030212
34709,13236762.431186534
34710,4268464.701154755
34711,9006798.959118301
34712,11915954.254886877
34713,4387611.037966454
34714,5577181.356702951
34715,4352949.71066249
34716,13769889.580321252
34717,5119159.327262228
34718,5871374.92057276
34719,5776638.006287694
34720,8398301.345124993
34721,6225847.742379042
34722,4902123.147588816
34723,7504729.10095016
34724,7024422.209703481
34725,6693756.908985913
34726,4884090.660589341
34727,5554522.028011499
34728,5989286.333649043
34729,4825654.228904015
34730,9484117.598946285
34731,9785321.38163425
34732,8534421.323680062
34733,3450655.3550541587
34734,15638050.358358229
34735,7326113.970930045
34736,6206944.523294526
34737,10647595.099830098
34738,6921110.7414754955
34739,5704767.485503594
34740,7685904.592556253
34741,4481253.773391699
34742,6580866.724017034
34743,5624262.66728479
34744,3219834.5319060786
34745,7136641.583542069
34746,9500205.71528177
34747,6114350.609465836
34748,7472083.599866023
34749,6624599.236588351
34750,4678097.966545144
34751,4944490.728058503
34752,27964324.702784542
34753,9244601.726913838
34754,8677014.36520588
34755,4598970.875521958
34756,4817501.3967241775
34757,4952360.895090861
34758,3594676.087176431
34759,6742694.738022135
34760,4124287.090954395
34761,10422373.99151088
34762,5236915.8366040485
34763,7828733.778701536
34764,5870385.428522824
34765,5676495.685810082
34766,19565216.583988264
34767,8687256.159939852
34768,4804917.262933839
34769,7661438.8091025315
34770,6270231.9765653545
34771,15720711.628985025
34772,7127544.327413252
34773,5992992.334404488
34774,9153442.886640672
34775,4067164.0003199866
34776,7945230.380184527
34777,3937446.6926610284
34778,6147706.681615734
34779,5985776.879584633
34780,7625238.33969598
34781,13743770.4541938
34782,5269430.8806650955
34783,12026758.027627109
34784,3625031.691084328
34785,8829237.186995983
34786,5891760.148196955
34787,3595227.168200601
34788,6135843.949648107
34789,7948396.971288135
34790,4666348.212574486
34791,5511440.26788245
34792,8269354.384868732
34793,4113665.7368278177
34794,22465838.787821732
34795,5484382.516994707
34796,4781290.907328894
34797,8582808.930049133
34798,5816650.221118427
34799,7697938.509452969
34800,16977285.110314608
34801,6184683.736382693
34802,11809122.803314392
34803,6208051.57286826
34804,6936716.087580767
34805,6849821.210652657
34806,8627793.863627803
34807,3899667.117302023
34808,5497631.423279931
34809,8767902.301210746
34810,7884558.955811419
34811,4379093.644712532
34812,3458330.9209113233
34813,4380805.098492412
34814,3554283.2366998065
34815,8322319.014706786
34816,8209312.369542457
34817,7843892.772778185
34818,6800937.15012079
34819,8057022.930298801
34820,6283680.357849035
34821,3805282.6197882285
34822,5389968.321198877
34823,5380885.4984992985
34824,14957017.18267935
34825,12158176.394106809
34826,7034658.854771772
34827,4407234.303266749
34828,3452471.912678797
34829,7928407.581951213
34830,6973109.200733506
34831,4003999.341792363
34832,7208303.918625446
34833,5590742.096295619
34834,7466922.893174268
34835,4550488.010511708
34836,7130918.508947908
34837,6448880.848283046
34838,9758887.891096931
34839,5449254.086950576
34840,11824128.754195947
34841,8034117.236166005
34842,5644499.635896262
34843,6185811.625176766
34844,5955021.732063927
34845,5970134.109509375
34846,11833140.756564934
34847,5621048.048387228
34848,6377234.255635221
34849,4723755.6305040065
34850,4635344.049918324
34851,3225394.135549653
34852,7919755.660111573
34853,3510496.9705974422
34854,3556376.43180992
34855,14442148.014661897
34856,7496313.584899
34857,8753674.22557549
34858,13533490.425956402
34859,13895051.499604257
34860,8057407.813807722
34861,6421411.036916137
34862,7011145.791645093
34863,10811145.622867806
34864,6704923.693008028
34865,4023521.8422419876
34866,5326999.949974094
34867,6886653.246502744
34868,6100540.374604093
34869,7466436.551052775
34870,7264823.899307076
34871,4969958.030242375
34872,5268945.350695817
34873,5714209.868577798
34874,7162382.090425527
34875,9263887.731345084
34876,7147683.089022741
34877,6386263.570686151
34878,5954724.145138968
34879,6117255.113738215
34880,5396010.079146467
34881,6776123.532958927
34882,7267445.691783585
34883,3410786.4946605857
34884,5498376.197186373
34885,7552688.3842358515
34886,8083975.892385194
34887,4760577.063037923
34888,5537785.664600063
34889,5300366.720084112
34890,6371955.772208758
34891,5099090.137025538
34892,6492713.04221862
34893,6905904.776316326
34894,6912610.321088382
34895,3949314.7565123257
34896,17321492.1509436
34897,6635155.730755568
34898,6383248.730179343
34899,6861033.845955564
34900,4192544.1024837745
34901,6164151.609843861
34902,8054412.662983401
34903,6568354.319662814
34904,7446915.905587135
34905,4721491.129063565
34906,10018355.049885564
34907,7704712.638766276
34908,9995090.740640141
34909,4047266.5865051183
34910,7549314.674367845
34911,6305762.539534943
34912,7426329.46955796
34913,4600935.242178889
34914,10752274.617511846
34915,6322505.006865982
34916,3780573.3588396404
34917,6187144.799423995
34918,11513558.304993128
34919,4336544.55364375
34920,4496074.64311422
34921,5878963.63429953
34922,7310438.149582906
34923,5051090.492560385
34924,6635541.822270237
34925,10953881.578272227
34926,3568451.9475880335
34927,10682435.948484212
34928,5001333.1511204075
34929,7869335.869133761
34930,4399590.096892845
34931,7372267.73234266
34932,5603407.789037541
34933,4626499.658323117
34934,8287859.041975098
34935,5545153.052487554
34936,6461561.65013829
34937,8072823.788301647
34938,7038469.508976036
34939,6048431.339249514
34940,6380652.188079286
34941,16335875.825375818
34942,8072356.593826197
34943,4939353.352382703
34944,5528646.850862041
34945,7803435.837047036
34946,7212292.100378931
34947,4009913.1166221444
34948,3612322.9102018923
34949,4826516.878553366
34950,6311033.445480259
34951,11144603.531946715
34952,5927649.417354254
34953,18858983.304962274
34954,4800679.389322061
34955,7005520.161204997
34956,9141938.139285354
34957,6795631.260793503
34958,5890547.560307473
34959,5893149.346996581
34960,7857104.201778214
34961,6566405.288189948
34962,12305782.019333519
34963,6010468.896902619
34964,9414511.557451788
34965,6004004.696805837
34966,5057627.067642941
34967,6018030.19280607
34968,5014078.646796737
34969,8022096.515868453
34970,4258102.546925157
34971,3414971.4873824753
34972,3812786.210042388
34973,6705410.237593804
34974,10322612.384928841
34975,13055063.679516386
34976,8660924.539153615
34977,5098951.909232587
34978,5027040.343672042
34979,7595551.9395279465
34980,9164766.199525436
34981,3902516.543660538
34982,6282886.263911668
34983,5093438.456941448
34984,5692147.018820738
34985,7618346.630470908
34986,4597371.732937547
34987,3801391.5991330235
34988,13657311.34422231
34989,5404045.211384986
34990,2665920.5480055185
34991,5763713.764401941
34992,6768545.810162336
34993,3563870.3442861983
34994,10767962.095500618
34995,6679380.79361536
34996,7874866.510547005
34997,9501032.662582763
34998,6418151.723467687
34999,4433113.907859488
35000,8960242.36603604
35001,5647117.760179678
35002,5908282.319518039
35003,6787328.879650865
35004,6677631.018577134
35005,4927823.21310278
35006,5536591.1884560995
35007,7875157.915899253
35008,4853917.5679123765
35009,5839169.046185129
35010,3015374.2398559097
35011,6259962.198174313
35012,15927057.633777373
35013,10682648.181787947
35014,6077329.329282852
35015,9534360.311039623
35016,8126964.170111548
35017,3976738.734092675
35018,8937604.071103971
35019,11025628.999225454
35020,8252687.297063835
35021,6341257.341594401
35022,5007075.266923525
35023,4183723.567084034
35024,9646713.98831448
35025,7111054.804340972
35026,2005561.8736793909
35027,8294329.061821922
35028,5371267.839368127
35029,4940619.326232277
35030,7382807.1101141535
35031,4779516.262876177
35032,4455538.55944361
35033,5559135.375484969
35034,9161698.941229705
35035,13448110.850719146
35036,6832702.09634784
35037,5299159.328321602
35038,7575826.661189464
35039,12258754.974828282
35040,6009646.059831537
35041,6085287.386619585
35042,8633258.12121372
35043,13427041.93108103
35044,6049613.581740549
35045,6327052.602873726
35046,6223513.188890042
35047,4857439.732949572
35048,5253876.3861406315
35049,5941666.317056432
35050,6772601.368986399
35051,7670755.15310666
35052,5780785.550410192
35053,8912795.275484312
35054,4733242.997683238
35055,5970738.7437817715
35056,5069486.273700578
35057,7103382.760974001
35058,5311839.874244037
35059,9188273.997355182
35060,11981223.292345924
35061,4904513.259288425
35062,7340568.087586042
35063,4611885.822557578
35064,6043244.547754139
35065,6697964.189953346
35066,5960127.1675715875
35067,6333879.132757004
35068,5888873.813068351
35069,3433781.1605899166
35070,7318517.310356036
35071,3458939.3808898767
35072,2783663.9852953665
35073,9121930.555613842
35074,7717953.291585723
35075,5939154.670154531
35076,7219175.1424987465
35077,7009454.098809203
35078,6802617.661515641
35079,7086850.108410196
35080,9559978.166523293
35081,5630372.910649424
35082,10800414.30059319
35083,6004427.135560287
35084,16164701.17254506
35085,5496796.432631655
35086,8347113.302998966
35087,7670121.641972857
35088,5162433.617987989
35089,4866015.8386290725
35090,3546226.584488887
35091,2167483.3979651593
35092,3798881.39939393
35093,9716456.277912524
35094,5852827.843645503
35095,6165840.390198283
35096,6715113.331728716
35097,4546146.191480651
35098,11188956.956655486
35099,3671912.449764318
35100,6368142.214370342
35101,5340565.294245506
35102,4125834.563920754
35103,22317041.03317967
35104,5244685.047680932
35105,6937515.917813369
35106,12748288.69668052
35107,3640482.552345899
35108,16515221.778365243
35109,5146611.346140949
35110,6983712.455085842
35111,7651329.157686189
35112,10496519.936633827
35113,4882304.834634189
35114,6471654.702493764
35115,5865800.754208701
35116,5277641.382252161
35117,3719986.7498170296
35118,6164815.382992512
35119,6839046.380726513
35120,5556663.992804104
35121,5218861.297560486
35122,3461260.367368295
35123,7817681.130179254
35124,7364019.105563717
35125,5130286.666976413
35126,5458189.441843675
35127,4711240.911804945
35128,4549386.686644532
35129,8348452.978235716
35130,12130070.546621826
35131,16683148.122885432
35132,5994798.25465591
35133,5744126.444395499
35134,44132481.60744586
35135,5482385.574229674
35136,6008611.591416165
35137,5277617.812727087
35138,5563309.90311343
35139,11056046.398076456
35140,4915957.070494025
35141,4809881.320631279
35142,6905912.956127245
35143,7454228.22814232
35144,4689588.275430318
35145,6156007.573444584
35146,6748321.850773821
35147,4096101.940324627
35148,3642371.8050783337
35149,9568840.820659053
35150,9315276.578725787
35151,6352531.424904538
35152,10729978.118057527
35153,5268055.6342207305
35154,7438397.061171491
35155,5782756.086407052
35156,4808424.273084416
35157,3414148.979826767
35158,9477221.674467508
35159,10017209.965880722
35160,7627279.221980939
35161,7305249.866053071
35162,5242553.337369205
35163,3858090.295580648
35164,12050019.501240915
35165,7333553.2548911385
35166,7110555.333584411
35167,6640984.691701752
35168,4553723.805755459
35169,8553598.886227388
35170,6900025.46068107
35171,2161908.396360181
35172,7568454.43708797
35173,12568452.334244087
35174,6540608.441524081
35175,7754011.899782129
35176,8034333.034601239
35177,10070607.921353003
35178,11931202.6616941
35179,5162764.881093248
35180,5215175.285219935
35181,4352345.4352504425
35182,11655410.288977014
35183,11484973.046188448
35184,15866856.16465161
35185,6836028.876052929
35186,14369811.68328325
35187,5469007.512095176
35188,8914332.100835215
35189,6935439.314383047
35190,6711014.493302678
35191,12453935.23550364
35192,6304799.524279548
35193,6921318.902817108
35194,3854208.4455879857
35195,11022556.262530267
35196,5664624.460943352
35197,10124875.732806662
35198,4898457.31066407
35199,5367214.732563607
35200,7786055.998224162
35201,6869661.47129195
35202,6840653.053730994
35203,5322276.003407618
35204,6064514.45315439
35205,6258043.837912319
35206,6379047.347981814
35207,5958251.960720509
35208,10150019.42605326
35209,5928114.649998901
35210,3665153.9706900846
35211,9012401.228732262
35212,5323595.106126753
35213,7461511.261332348
35214,4986945.355107733
35215,6368704.050571459
35216,7622265.556156673
35217,6932124.538908316
35218,4100388.387018353
35219,7112400.84723955
35220,7195255.048412335
35221,8589588.970425885
35222,7761599.292812874
35223,8582092.490611915
35224,4302524.125313713
35225,9479666.358369824
35226,6221872.767740495
35227,6475636.684768351
35228,6724930.996661015
35229,5663937.383818999
35230,6026072.054176781
35231,6058236.359216301
35232,7432081.626582971
35233,6987024.845941451
35234,5495603.384885203
35235,5883466.638186798
35236,5499668.54730318
35237,7759427.975076554
35238,5824150.654324066
35239,7797149.004841729
35240,4634218.624056319
35241,3873054.8663060656
35242,13943894.689770497
35243,4708474.259328701
35244,6067318.31416155
35245,6065363.882931162
35246,12686702.602557875
35247,4352763.208347531
35248,10196137.265015371
35249,5482342.204678325
35250,7280660.710007617
35251,3292751.8227652796
35252,5527706.9683674965
35253,4790489.0811151145
35254,4913456.589419187
35255,5053962.565730562
35256,4189417.6823579483
35257,4160727.741590157
35258,3633742.821938566
35259,9768299.906493658
35260,9133503.21974587
35261,4671556.389822635
35262,8155978.657384722
35263,5865431.772027949
35264,9745580.31736663
35265,8465001.58478982
35266,7566843.131211586
35267,5339396.177736154
35268,4645706.680381885
35269,4661569.564059177
35270,3354583.3000535048
35271,4158559.2282378785
35272,6674208.835967824
35273,4122583.0913750045
35274,3961185.079129515
35275,5739652.15959139
35276,4851056.053313313
35277,5980692.255883262
35278,7285055.312222423
35279,8236785.203848176
35280,6536003.400579331
35281,6834488.957875172
35282,9745839.473594261
35283,8771284.08676018
35284,3881398.917167295
35285,3363394.006689628
35286,4484839.412453324
35287,6712125.824156643
35288,7192316.683237039
35289,13816808.089550592
35290,5624188.8572520325
35291,20112664.94621663
35292,7075607.762892133
35293,6422296.683600057
35294,5282507.550225742
35295,5969764.2837197725
35296,6269590.594609239
35297,7037108.091191031
35298,6526935.836684141
35299,8364601.1469577085
35300,7802671.767827453
35301,12844027.230242409
35302,7366178.550281243
35303,5476872.938494083
35304,3876625.685867627
35305,9270469.145997256
35306,4103358.416736893
35307,5453074.771474317
35308,3652041.7332082046
35309,6681522.610846715
35310,3364056.6788615277
35311,2740320.4950971515
35312,6319954.492992143
35313,3545170.0545089114
35314,5913375.312230863
35315,8900671.747502677
35316,3691112.42363308
35317,5726767.092659093
35318,3438374.0803593425
35319,7051417.619497035
35320,4409873.79876766
35321,3996065.502334563
35322,7231615.7018596195
35323,4942279.720480614
35324,4771756.444083741
35325,2735529.380302568
35326,3070651.4085048763
35327,6379600.966803075
35328,13531698.995670494
35329,9895070.984238941
35330,3726967.0282755196
35331,10193770.084877694
35332,8843858.881049387
35333,6446839.098748577
35334,13555692.348630022
35335,2746932.885035746
35336,10422186.462186504
35337,7409494.753857976
35338,8476410.96382577
35339,9513969.200451616
35340,6886141.73358733
35341,5474580.596103829
35342,9039192.168291032
35343,9693696.950939827
35344,10002607.388336312
35345,5072120.209161173
35346,3361019.1238300204
35347,3847422.0864554765
35348,5844575.514555374
35349,6496860.152446691
35350,5094117.265727775
35351,8587376.117604781
35352,4665191.383228487
35353,5681175.329986099
35354,7299161.785440296
35355,11433432.240514088
35356,17260400.86545074
35357,5869294.133601328
35358,4474391.313960997
35359,11997689.071107402
35360,4987254.003908324
35361,5852276.443130989
35362,5909376.569618431
35363,6167833.3088109465
35364,6445219.83261071
35365,10184183.901922828
35366,7114335.894881421
35367,6268824.363393989
35368,13420296.00076518
35369,6179595.911140995
35370,5518266.567184452
35371,6729643.801838717
35372,9758203.50835685
35373,5805745.034524948
35374,5732212.871019209
35375,6215786.2926879935
35376,3874127.372979389
35377,3450573.342951364
35378,11972360.680950973
35379,5501384.387971973
35380,6134129.345692345
35381,5786175.647790273
35382,9247800.42621145
35383,5877397.133383086
35384,4949214.133665068
35385,7901801.270017631
35386,5147757.705327168
35387,10579507.52295979
35388,3372190.5483195214
35389,6679588.009789063
35390,7359314.642794581
35391,7034754.814912202
35392,8448495.490328765
35393,7005227.125249393
35394,13201940.265990878
35395,7384957.272958014
35396,7752355.950644442
35397,6880548.631455892
35398,4001689.471029552
35399,3401220.1704326035
35400,6521533.490264731
35401,6060622.597970149
35402,9385930.02328299
35403,8406385.7044443
35404,6984239.147091851
35405,5823364.0707349405
35406,5544766.062489357
35407,10245429.808872484
35408,8377542.227651112
35409,7740619.25469447
35410,5258329.174613921
35411,10858387.057323981
35412,4539518.289762845
35413,11752972.970866095
35414,6253093.587042859
35415,5534327.3566178605
35416,9949523.327510871
35417,8366197.753527664
35418,4637023.035439247
35419,6478159.064777691
35420,8176553.945149759
35421,9009032.363816183
35422,6994342.769147931
35423,4227050.456001723
35424,6285145.238815829
35425,4933401.245934844
35426,6795575.938221859
35427,6146185.158415394
35428,5529838.094535606
35429,5186417.831851004
35430,6129466.1611995865
35431,7658366.073739441
35432,11141916.579438068
35433,7986816.785922503
35434,4870629.415091788
35435,6562456.934582084
35436,10991235.230572037
35437,10108942.06061567
35438,8443415.322491428
35439,6046934.000814773
35440,5171482.669944692
35441,4191448.5066330917
35442,10025065.85722318
35443,16761456.832601812
35444,6830798.188111115
35445,11462525.55448338
35446,4685516.931972833
35447,8119744.327332925
35448,6794730.884522121
35449,4903474.692657998
35450,4921828.373710966
35451,11084513.602062125
35452,5340901.539224068
35453,5515707.3879419975
35454,4825926.355044266
35455,21021591.902736783
35456,7292515.703329118
35457,7427216.321129462
35458,5954175.062066313
35459,6625900.895822261
35460,6192511.978591847
35461,8386978.390706107
35462,7034536.2256512055
35463,10235243.980834635
35464,20180969.864607118
35465,6384261.700094564
35466,4875837.505622443
35467,9532555.738603916
35468,4517435.786199428
35469,4008698.0326187303
35470,4805850.279922932
35471,7345536.72213174
35472,3466758.489563382
35473,5142585.024661152
35474,8930791.346184324
35475,6946572.482131843
35476,11762969.245401267
35477,3538510.0036825184
35478,4529090.438491795
35479,8946863.709764283
35480,5806216.910798949
35481,3474707.6700493237
35482,12215704.274128139
35483,6185219.5108696055
35484,7097614.060213462
35485,4407822.628079457
35486,7616207.781634018
35487,8475021.681812871
35488,8439667.257240027
35489,5695288.2254518885
35490,11207361.509646367
35491,3816703.7729217126
35492,5967840.188462112
35493,13333123.789191734
35494,14352322.764572745
35495,13844555.915975407
35496,10427823.067830263
35497,5220663.860528065
35498,6140606.799671562
35499,9432335.057898857
35500,3570846.0027177073
35501,21459688.243207082
35502,4773650.653972686
35503,4135268.414477369
35504,4494942.464899363
35505,11537685.434478555
35506,6635193.4029957745
35507,8420347.171327412
35508,9572802.622923732
35509,10580464.647216314
35510,6983270.172107464
35511,3729300.5323473234
35512,6426993.016920416
35513,14939196.436898861
35514,7492246.985182776
35515,6022989.302782646
35516,5017326.559144157
35517,13581755.40780669
35518,4132421.6541555347
35519,7025445.291422885
35520,5878034.418147901
35521,8383156.701671712
35522,5750607.71393945
35523,10823945.214757513
35524,4896518.078830186
35525,9130335.950331964
35526,7104999.033988801
35527,5299665.265889194
35528,4557689.330179127
35529,4110317.4204036733
35530,5342756.038546996
35531,13930677.004666055
35532,6391569.615061706
35533,5732575.469651265
35534,8635470.764724426
35535,8488695.987589099
35536,7831809.136993942
35537,4261322.835813651
35538,5607590.226268236
35539,7042448.125044186
35540,5812302.0861438755
35541,3355229.5537240715
35542,5031743.041877356
35543,5131286.451300688
35544,7465827.244115757
35545,5968853.418760132
35546,8695695.666840497
35547,4807962.461374256
35548,10569117.620280864
35549,5527491.538478598
35550,18368887.511814073
35551,6936589.480769707
35552,3820367.195726242
35553,7128924.329712605
35554,7513872.645910921
35555,8203924.830781698
35556,6183522.975819694
35557,8012272.943368618
35558,8275517.823831463
35559,8476923.199532991
35560,12148840.62859929
35561,8840797.728643173
35562,11685110.146422
35563,6480154.969692254
35564,5217051.766747419
35565,3234710.7832610216
35566,11721381.135589518
35567,5459166.7482369095
35568,6904331.033843564
35569,9229737.502515636
35570,5153380.811323931
35571,8724634.641096871
35572,6279545.077148298
35573,8202335.713639598
35574,4128810.143084665
35575,11757917.672922729
35576,4865177.680446732
35577,6043723.202804293
35578,2765662.3180489726
35579,4648911.046698447
35580,4711722.072894836
35581,5535900.589983953
35582,7427812.494874969
35583,8342076.580282841
35584,3461766.52500909
35585,7340131.320709961
